"SampleID","Depth","Replicate","Observed","Shannon","Chao1","PD"
"A11",18014,43,593,4.49899107057076,624.638888888889,53.003859998
"A11",18014,44,594,4.48161200373903,625.205479452055,60.678283132
"A11",18014,45,599,4.52803657898609,622.121621621622,61.681672821
"A11",18014,46,596,4.5228974346339,622.142857142857,61.20850664
"A11",18014,47,596,4.50795185303063,620.098591549296,61.343949617
"A11",18014,48,601,4.52231521683208,623.317073170732,50.592922431
"A11",18014,49,600,4.50412713219817,627.808823529412,61.666683818
"A11",18014,50,589,4.49349675844702,626.557692307692,52.833529584
"A11",18014,51,595,4.52252167962286,623,53.290668922
"A11",18014,52,600,4.50188810112952,627.313432835821,61.469286075
"A11",18014,53,596,4.51271779624638,613.465753424658,61.262612722
"A11",18014,54,590,4.50414740443086,603.561643835616,60.85104786
"A11",18014,55,584,4.4794378176245,612,60.648757134
"A11",18014,56,596,4.49242114829167,624.394366197183,61.595894595
"A11",18014,57,596,4.50903469253945,613.447368421053,61.29615019
"A11",18014,58,598,4.49249907633307,612.244186046512,61.619611778
"A11",18014,59,595,4.48942066933027,628.015873015873,60.441451347
"A11",18014,60,593,4.49934789863355,620.65625,61.492824213
"A11",18014,61,600,4.51714240114893,623.766233766234,61.858679134
"A11",18014,62,594,4.50882493677351,619.245901639344,52.571727522
"A11",18014,63,594,4.49062305347443,613.447058823529,49.807946556
"A11",18014,64,590,4.50921798065213,607.5,52.236336
"A11",18014,65,593,4.4932632447506,614.28,60.976185601
"A11",18014,66,597,4.51097090748543,621.442857142857,61.277363399
"A11",18014,67,607,4.51545678456039,639.084507042254,61.63974967
"A11",18014,68,597,4.50014146981149,637.924242424242,53.284814531
"A11",18014,69,602,4.51302890702155,620.784090909091,61.720385239
"A11",18014,70,599,4.50352095865717,627.888888888889,61.677944943
"A11",18014,71,592,4.50961402657796,613.095890410959,60.84401448
"A11",18014,72,597,4.49682358312907,626.047619047619,61.630717866
"A11",18014,73,592,4.50408031964632,611.539473684211,49.957969736
"A11",18014,74,603,4.50071823726893,641.459016393443,61.974216072
"A11",18014,75,596,4.50588751775611,609.756097560976,52.598892975
"A11",18014,76,585,4.50012830319712,610.213333333333,51.152596938
"A11",18014,77,589,4.5007256900483,612.614285714286,60.752488888
"A11",18014,78,593,4.52458730278675,616.918918918919,60.962076604
"A11",18014,79,602,4.50556841818904,629.44578313253,50.789760203
"A11",18014,80,593,4.51157289539383,619.661290322581,52.685043509
"A11",18014,81,593,4.50224197019436,606.182926829268,40.825023024
"A11",18014,82,596,4.52306124885907,631.545454545455,52.542616196
"A11",18014,83,595,4.49341868479075,614.95,60.350816316
"A11",18014,84,593,4.50317196207614,609.261363636364,50.247643218
"A11",18014,85,598,4.51844013424315,611.269230769231,53.253723996
"A11",18014,86,591,4.49927524852845,617.521739130435,52.353644661
"A11",18014,87,592,4.50663871222652,614.643835616438,50.199189617
"A11",18014,88,597,4.50749975122355,613.333333333333,61.466504742
"A11",18014,89,602,4.51147101632818,638.014492753623,61.818645002
"A11",18014,90,601,4.5260172014731,622.388888888889,41.706393931
"A11",18014,91,599,4.53146231030571,618.703703703704,61.420316684
"A11",18014,92,605,4.4981016066322,630.518987341772,53.850139894
"A11",18014,93,593,4.48468873146073,618.904109589041,49.737489874
"A11",18014,94,594,4.50032294235897,612.416666666667,49.566262229
"A11",18014,95,601,4.50525143794551,621.810810810811,53.605482552
"A11",18014,96,596,4.51523421404776,632.245901639344,40.880921654
"A11",18014,97,595,4.51454382161855,616.2,53.01671949
"A11",18014,98,594,4.52639274054861,609.891891891892,61.320093366
"A11",18014,99,597,4.53058118841824,621.181818181818,53.640572118
"A11",18014,100,593,4.51068738789747,610.447368421053,49.976722442
"A11",20337,1,595,4.49826502681677,605.263157894737,61.107965254
"A11",20337,2,604,4.51612760578874,631.061224489796,62.048860188
"A11",20337,3,593,4.50768831765416,606.323943661972,60.925876359
"A11",20337,4,596,4.5157708343176,608.1875,61.212115675
"A11",20337,5,605,4.50922932888248,621.333333333333,61.945170134
"A11",20337,6,605,4.52028927120462,620.714285714286,61.750767301
"A11",20337,7,600,4.52376556914175,616.779661016949,50.426162288
"A11",20337,8,602,4.52373465518956,621.448275862069,61.873868108
"A11",20337,9,603,4.51655893557797,627.444444444444,53.23615488
"A11",20337,10,595,4.50746768243148,613.964912280702,61.241615456
"A11",20337,11,603,4.49151887200818,621.214285714286,53.215556355
"A11",20337,12,603,4.49646410168475,628.5,61.971980072
"A11",20337,13,601,4.51801866704116,617.378787878788,53.771632774
"A11",20337,14,600,4.49887434071065,621.120689655172,53.036837641
"A11",20337,15,603,4.52188584690667,620.753623188406,50.684456728
"A11",20337,16,598,4.51413484553319,610.615384615385,52.871803322
"A11",20337,17,601,4.51884572853416,612.714285714286,41.34607738
"A11",20337,18,593,4.50208838741927,608,49.753919752
"A11",20337,19,599,4.49850931352229,608.5,53.213030701
"A11",20337,20,602,4.5184351104465,616.577464788732,61.757717175
"A11",20337,21,599,4.51586745513146,617.818181818182,53.349127368
"A11",20337,22,598,4.502210590097,612.553846153846,53.347962388
"A11",20337,23,603,4.52879778333358,628.741935483871,50.759536586
"A11",20337,24,604,4.50507542958622,621.753623188406,62.075228094
"A11",20337,25,596,4.52090364726746,633.195652173913,61.742373143
"A11",20337,26,605,4.51956378111069,620,41.695703327
"A11",20337,27,597,4.50536011265914,615.157894736842,61.435006274
"A11",20337,28,601,4.49814011027328,617.967213114754,50.095908525
"A11",20337,29,594,4.49655197468386,613.138888888889,49.760757325
"A11",20337,30,597,4.50408837762718,610.086956521739,61.205598453
"A11",20337,31,602,4.4915686191035,625.203125,53.834880424
"A11",20337,32,599,4.50849281286456,611.147540983607,61.232808576
"A11",20337,33,598,4.50126968799291,612.35,50.120304825
"A11",20337,34,600,4.51348694710529,612.958904109589,61.379140881
"A11",20337,35,607,4.5210653571941,625.666666666667,62.050612809
"A11",20337,36,602,4.50815162039728,625.692307692308,61.693737173
"A11",20337,37,586,4.48324241652547,600.119402985075,51.887706792
"A11",20337,38,594,4.48859372619794,610.890625,61.429826583
"A11",20337,39,604,4.50332193248167,620.890625,61.283637478
"A11",20337,40,599,4.51314291223791,611.615384615385,53.249736097
"A11",20337,41,599,4.50571339895925,619.631578947368,41.261473152
"A11",20337,42,600,4.52148687511913,616.125,61.675795674
"A11",20337,43,596,4.49979988462932,611.967741935484,61.265109372
"A11",20337,44,603,4.50970015982738,616.887096774194,50.875841248
"A11",20337,45,602,4.50422833850963,618.134328358209,61.457826156
"A11",20337,46,593,4.49917901643033,611.666666666667,60.634101497
"A11",20337,47,596,4.51413385130968,618.368421052632,52.610826459
"A11",20337,48,610,4.50227347958596,631.095890410959,54.337761127
"A11",20337,49,590,4.49430545342638,604.137931034483,40.197139022
"A11",20337,50,598,4.49601137134664,619.387096774194,61.663811856
"A11",20337,51,599,4.50986645673252,618.615384615385,61.207026006
"A11",20337,52,601,4.50543539105074,621.901639344262,41.462324902
"A11",20337,53,600,4.50103584136735,613.892307692308,61.442532225
"A11",20337,54,600,4.50045724767284,616.835820895522,62.04408472
"A11",20337,55,603,4.51455527419656,621.193548387097,61.690174361
"A11",20337,56,605,4.53029864146299,617.559322033898,61.54890203
"A11",20337,57,597,4.50987384113339,606.545454545455,61.029507136
"A11",20337,58,608,4.51880822214499,626.75,62.000684246
"A11",20337,59,602,4.52419868357685,612.327868852459,61.18647205
"A11",20337,60,596,4.51844068217706,613.068965517241,49.834102244
"A11",20337,61,597,4.48997007142866,614.013888888889,61.795187161
"A11",20337,62,600,4.49409113049616,615.766666666667,53.376532809
"A11",20337,63,604,4.50092593837585,639.509090909091,61.368510311
"A11",20337,64,602,4.5387950638088,620.666666666667,61.578450934
"A11",20337,65,596,4.49766652192248,616.762711864407,60.839882518
"A11",20337,66,596,4.50239000837971,607.578125,49.867568716
"A11",20337,67,601,4.51334718193522,618.708333333333,61.629321166
"A11",20337,68,602,4.51711452539666,616.785714285714,61.8954017
"A11",20337,69,601,4.51552693704785,619.322033898305,50.330753034
"A11",20337,70,596,4.50234440652201,602.947368421053,53.093084966
"A11",20337,71,601,4.50318540875155,616.243243243243,61.756504731
"A11",20337,72,599,4.49341654814968,622.678571428571,50.149693618
"A11",20337,73,598,4.49346452029829,618.081967213115,61.296270909
"A11",20337,74,592,4.5067501342158,609.904761904762,49.655609953
"A11",20337,75,589,4.50679141276074,615.5,49.687226501
"A11",20337,76,594,4.51688142682826,610.428571428571,52.833296215
"A11",20337,77,602,4.51473536220601,613.884057971014,62.417229835
"A11",20337,78,601,4.51413791949177,611.985915492958,61.868387382
"A11",20337,79,598,4.50393191459533,619.387096774194,53.105046041
"A11",20337,80,597,4.51210436620723,614.72131147541,41.865916971
"A11",20337,81,601,4.50550601857841,614.8,61.732160874
"A11",20337,82,603,4.49712016818846,620.708333333333,61.827965839
"A11",20337,83,599,4.50793434875726,609.338235294118,62.006542017
"A11",20337,84,600,4.48876517301234,615.681818181818,61.616269589
"A11",20337,85,602,4.49902822244358,623.610169491525,61.489042037
"A11",20337,86,596,4.5178681766185,612.171875,61.253660566
"A11",20337,87,604,4.50184730215602,621.253521126761,54.080421748
"A11",20337,88,605,4.52766403922295,642.631578947368,62.099662396
"A11",20337,89,597,4.48408787170867,622.603448275862,50.305850009
"A11",20337,90,604,4.51258379690354,618.553846153846,61.727317221
"A11",20337,91,598,4.49803727234706,617.318181818182,50.10619213
"A11",20337,92,591,4.51260322678296,607.033898305085,52.353147066
"A11",20337,93,600,4.50568044498099,612.3,61.501715541
"A11",20337,94,600,4.52400838682021,613.472727272727,53.533980525
"A11",20337,95,597,4.50904504059406,619.767857142857,50.319542668
"A11",20337,96,601,4.52380352311777,624.951612903226,61.804764025
"A11",20337,97,601,4.50397550204191,618.55223880597,53.280854421
"A11",20337,98,599,4.5166855533705,625.551724137931,61.513175517
"A11",20337,99,599,4.51857911363389,618.8,61.312109803
"A11",20337,100,601,4.50443478477227,617.033898305085,61.794721436
"A11",20961,1,603,4.51879428099531,617.564516129032,61.78204597
"A11",20961,2,607,4.50007877550689,630.35593220339,61.956551884
"A11",20961,3,608,4.51626757110504,623,62.191827368
"A11",20961,4,606,4.52274115244113,627.047619047619,62.488296953
"A11",20961,5,597,4.50070227128909,608.818181818182,61.911131767
"A11",20961,6,602,4.50447307235116,618.557692307692,50.056842817
"A11",20961,7,604,4.506445357375,627.692307692308,61.126586359
"A11",20961,8,598,4.51176492391569,625.625,53.340717343
"A11",20961,9,607,4.51826416424504,629.474576271186,53.731319605
"A11",20961,10,595,4.50546191181251,615.509090909091,61.445559292
"A11",20961,11,605,4.49156950413801,622.090909090909,62.256440787
"A11",20961,12,601,4.48443484888077,621.901639344262,61.288739895
"A11",20961,13,602,4.50011738743716,612.042857142857,61.219414044
"A11",20961,14,608,4.52637876422604,628.275862068965,51.20998126
"A11",20961,15,598,4.50264546437677,606.014285714286,61.268998242
"A11",20961,16,600,4.50886578420732,621.491228070175,53.216576098
"A11",20961,17,602,4.48646028257945,625.951612903226,62.029094804
"A11",20961,18,604,4.52754905552326,617.681818181818,61.797467279
"A11",20961,19,601,4.49726343975038,617.5,61.500886595
"A11",20961,20,604,4.50626337326925,620.779661016949,53.118442365
"A11",20961,21,596,4.48330982694729,620.056603773585,53.339838572
"A11",20961,22,608,4.51547426887642,627.654545454545,62.064515849
"A11",20961,23,603,4.52786325118056,622.038461538462,61.775036054
"A11",20961,24,599,4.5220884765425,608.916666666667,60.972540255
"A11",20961,25,599,4.49483907874939,617.375,53.10242283
"A11",20961,26,602,4.51457992810116,620.016666666667,61.735950606
"A11",20961,27,605,4.49488035874011,628.557692307692,53.484157809
"A11",20961,28,605,4.50663969111435,627.474576271186,62.063905415
"A11",20961,29,598,4.50415271595766,611,50.257563292
"A11",20961,30,599,4.5016180228946,610.714285714286,61.966566212
"A11",20961,31,600,4.51628708140299,609.514285714286,61.371289039
"A11",20961,32,606,4.51719607722474,624,62.031924157
"A11",20961,33,605,4.5275656313607,624.789473684211,62.204803872
"A11",20961,34,603,4.5221028000491,620.844827586207,61.640508158
"A11",20961,35,606,4.51360695671413,622.630769230769,62.079081751
"A11",20961,36,606,4.51152075895462,630.5,62.130084346
"A11",20961,37,602,4.49040279476247,622.901639344262,62.111709888
"A11",20961,38,603,4.50828137399456,634.188679245283,62.301046605
"A11",20961,39,603,4.51053816160637,626.35593220339,61.779431166
"A11",20961,40,601,4.5107728710346,616.842105263158,53.787895456
"A11",20961,41,605,4.51053976239924,621.890625,41.708257737
"A11",20961,42,602,4.51964538611262,621.303571428571,61.376466725
"A11",20961,43,599,4.49886664941613,620,53.518150346
"A11",20961,44,605,4.50499245114923,631.5,53.505828255
"A11",20961,45,597,4.48643940771441,610.561643835616,50.57871216
"A11",20961,46,601,4.51728094375477,640.75,61.356209282
"A11",20961,47,598,4.49330698830991,613.258064516129,53.403635599
"A11",20961,48,608,4.51551173621197,618.933333333333,62.034421021
"A11",20961,49,603,4.49478344082303,624,61.971116552
"A11",20961,50,601,4.5111155449352,614.018518518518,62.154814371
"A11",20961,51,597,4.5159260077734,611.803278688525,61.427287875
"A11",20961,52,602,4.52347250059463,617.508196721311,53.762146933
"A11",20961,53,604,4.50978679756466,612.5,61.838047234
"A11",20961,54,606,4.5062442599407,630.254237288136,62.168641608
"A11",20961,55,593,4.51353812050303,606.928571428571,60.938957166
"A11",20961,56,599,4.51609004115361,618.789473684211,61.928051278
"A11",20961,57,601,4.49762830225842,617.59649122807,50.405936256
"A11",20961,58,605,4.51605503009491,614.545454545455,62.545942109
"A11",20961,59,601,4.52471921661065,616.568965517241,50.338503682
"A11",20961,60,604,4.52958969698809,619.944444444444,61.713595485
"A11",20961,61,593,4.49543959473147,611.333333333333,60.96868774
"A11",20961,62,603,4.48849509810446,620.090909090909,53.993912501
"A11",20961,63,599,4.49875617187809,618.528301886792,61.306764415
"A11",20961,64,592,4.50777479297143,603.454545454545,52.67502152
"A11",20961,65,605,4.5132426579514,619.564516129032,62.173623588
"A11",20961,66,595,4.51527373023003,603.623188405797,49.270826873
"A11",20961,67,599,4.48606397151842,618.921875,62.109485574
"A11",20961,68,603,4.50240178388662,619.892857142857,53.39955069
"A11",20961,69,600,4.51295531430695,618.157894736842,53.321550137
"A11",20961,70,604,4.5275687109657,622.333333333333,61.710685261
"A11",20961,71,604,4.50836560827952,617.279411764706,61.554238871
"A11",20961,72,599,4.50726393478502,620.381818181818,53.272778036
"A11",20961,73,597,4.51068228062124,615.482142857143,61.842197655
"A11",20961,74,600,4.49013500967761,613.666666666667,61.780099515
"A11",20961,75,596,4.49930010798751,608.424242424242,60.796810415
"A11",20961,76,607,4.50854334205205,625.193548387097,62.135832106
"A11",20961,77,603,4.50739265424661,618.46875,62.088314433
"A11",20961,78,595,4.50547763340128,616.98275862069,49.450297013
"A11",20961,79,601,4.51175023355447,611.897058823529,61.975935382
"A11",20961,80,598,4.51458917931313,612.35,49.64314398
"A11",20961,81,604,4.49481631571457,639.368421052632,53.258090211
"A11",20961,82,598,4.50447155789306,617.6,61.719526643
"A11",20961,83,605,4.50763411177663,618.44262295082,41.673328489
"A11",20961,84,608,4.51200780396066,617.380281690141,61.994325843
"A11",20961,85,604,4.52445282354995,619.568965517241,62.05329716
"A11",20961,86,603,4.51156763114008,620.25,41.562178164
"A11",20961,87,602,4.51100477445636,617.305084745763,61.343268489
"A11",20961,88,599,4.4979097211194,619.625,41.367587167
"A11",20961,89,604,4.51400024883329,633.615384615385,62.060016398
"A11",20961,90,602,4.50552611094767,611.380281690141,61.60602731
"A11",20961,91,599,4.52164573635166,623.06976744186,41.431299201
"A11",20961,92,599,4.50291722408843,614.923076923077,49.73331207
"A11",20961,93,604,4.49030454108744,622.666666666667,50.416979998
"A11",20961,94,607,4.50958966335302,633.101694915254,62.339484899
"A11",20961,95,599,4.50232794269535,619.416666666667,61.600918389
"A11",20961,96,606,4.52948863394936,626.564516129032,62.446487167
"A11",20961,97,596,4.49663494038678,611.769230769231,60.424813049
"A11",20961,98,609,4.51667477599922,625.967213114754,62.303202449
"A11",20961,99,603,4.5136445432619,624.838235294118,41.820044221
"A11",20961,100,598,4.51337745312381,613.944444444444,61.401140715
"A11",23909,1,607,4.51463485782468,633.232558139535,62.601616915
"A11",23909,2,603,4.5082600452627,615,50.353873783
"A11",23909,3,608,4.50767235917555,616.157894736842,62.373715125
"A11",23909,4,609,4.51206936670666,630.5,62.138466212
"A11",23909,5,610,4.50069794264566,628.679245283019,54.453488294
